   Pentax D FA 24-70mm f/2.8 ED WR Lens &ndash, Bay Park Photos   ,"Stock due mid August 2021. Order now to avoid disappointment, A high-performance, interchangeable standard zoom lens for use with PENTAX K-mount digital SLR cameras, providing exceptional imaging power and a large F2.8 maximum aperture When mounted on a 35mm-format full-frame digital SLR camera body, this large-apertu",1799,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_24-70mm_f2.8_ED_WR_Lens_300x300.png?v=1581463912,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-fa-24-70mm-f-2-8-ed-wr-lens,,,,,,,
   Pentax D FA 28-105mm f3.5-5.6 ED DC WR Lens &ndash, Bay Park Photos   ,"This compact, lightweight, standard zoom lens provides the most frequently requested focal-length range for general photography. Ranging from wide angle to medium telephoto, it’s designed to accommodate the image circle of the large full-frame image sensor, incorporating state-of-the-art optics and high-performance opt",799,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxDFA28-105mmf3.5-5.6EDDCWRLens_300x300.png?v=1591606827,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-fa-28-105mm-f3-5-5-6-ed-dc-wr-lens,,,,,,,
   Pentax D FA 35mm f/3.5 Lens for 645 &ndash, Bay Park Photos   ,"The HD PENTAX-D FA645 35mm f/3.5 AL [IF] Lens blends an expansive perspective favored by interior, architectural, and landscape photographers with a sophisticated optical design for notable sharpness and even illumination. The 10 elements in 7 groups design incorporates one glass-molded aspherical element, one hybrid a",2579,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_35mm_f3.5_Lens_for_645_300x300.png?v=1581478277,https://shopify.bayparkphotos.com.au/collections/all/products/konuspy-10-digital-zoom-night-vision,,,,,,,
   Pentax D FA 50mm f2.8 Macro Lens &ndash, Bay Park Photos   ,"Macro Indoor photography Traveling, hiking &amp;amp; close-up The smc PENTAX-D FA 50mm F2.8 macro is designed for digital and film SLR cameras. It utilizes curvature and positioning of optical elements to virtually eliminate flare and ghosting for clear, high-quality images particularly important to digital photography. Th",549,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_50mm_f2.8_Macro_Lens_300x300.png?v=1581464118,https://shopify.bayparkphotos.com.au/collections/all/products/polarpro-quartzline-77mm-cp-filter,,,,,,,
   PENTAX D FA 645 55MM F2.8 AL[IF] SDM AW LENS &ndash, Bay Park Photos   ,"This Pentax-D FA 645 55mm f/2.8 AL[IF] SDM AW Lens is the first model of the Pentax-D FA 645 lens series created for the Pentax 645D digital medium-format camera. With a focal length that&#39;s equivalent to a 43.5mm standard lens (in 35mm), it features optics optimized for digital photography to assure exceptional perform",1749,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDFA64555MMF2.8AL_IF_SDMAWLENS_300x300.png?v=1625819986,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-fa-85mm-f1-4-sdm-aw-silver-lens,,,,,,,
   Pentax D FA 70-200mm f2.8 ED Lens &ndash, Bay Park Photos   ,"Image circle covering Full-frame sensor 3X ratio telezoom (eq. to 107-307mm for APS-C) Wide constant aperture F2.8 PENTAX* high performance lens with high resolution power : (1) achieves sharp depiction and natural bokeh, (2) suitable for shooting portraits from the distance Dependable weather-resistant construction ag",2899,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_70-200mm_f2.8_ED_Lens_300x300.png?v=1580444895,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-fa-70-200mm-f2-8-ed-lens,,,,,,,
   Pentax D FA 70-210mm f4.0 ED SDM WR Lens &ndash, Bay Park Photos   ,"Pentax K-Mount Lens/Full-Frame Format Aperture Range: f/4 to f/32 Three Extra-Low Dispersion Elements Two Anomalous Dispersion Elements Despite its compact, highly portable design, this high-performance telephoto zoom lens covers the image circle of 35mm-format full-frame digital SLR cameras. Since it is designed to be",1419,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_70-210mm_f4.0_ED_SDM_WR_Lens_02e1843a-f674-43ff-87fc-c4065444586d_300x300.png?v=1581453153,https://shopify.bayparkphotos.com.au/collections/all/products/konusmall-10x25-i-f-monocular,,,,,,,
   Pentax D FA 70-210mm f4.0 ED SDM WR Lens &ndash, Bay Park Photos   ,"Pentax K-Mount Lens/Full-Frame Format Aperture Range: f/4 to f/32 Three Extra-Low Dispersion Elements Two Anomalous Dispersion Elements Built-in SDM This lens incorporates a ring-type, high-torque SDM (Supersonic Direct-drive Motor) to assure quiet, high-speed AF operation and improve operability in outdoor shooting. F",1399,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D_FA_70-210mm_f4.0_ED_SDM_WR_Lens_300x300.png?v=1580445156,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-fa-70-210mm-f4-0-ed-sdm-wr-lens,,,,,,,
   PENTAX D FA M 90MM F2.8 ED MACRO LENS FOR PENTAX 645 CAMERA &ndash, Bay Park Photos   ,"Ultra-wide angle zoom HD coating SP coating Weather-resistant construction SDM Motor Quick Shift focus system Suitable for landscape, nightscape, indoor and architecture The HD PENTAX-D FA 15-30mm F2.8 ED SDM WR, when mounted on the PENTAX K-1 camera body, covers a focal-length range from 15mm ultra-wide-angle to 30mm ",6899,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDFAM90MMF2.8EDMACROLENSFORPENTAX645CAMERA_300x300.png?v=1625780104,https://shopify.bayparkphotos.com.au/collections/all/products/polarpro-dji-spark-xl-case,,,,,,,
   Pentax D-BG5 Battery Grip &ndash, Bay Park Photos   ,"Compatible with Pentax K-3 DSLR Camera Houses 1x Lithium-ion Battery Optionally Houses 6x Extra AA Batteries Additional Shutter Button, AE Lock, AF, ISO, Exposure Compensation, Green Button Weather Sealed Rugged-build matches the K-3 Body The Pentax D-BG6 Battery Grip holds one D-LI90P battery pack or 6 AA batteries in",349,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxD-BG5BatteryGrip_300x300.png?v=1587247120,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-bg5-battery-grip,,,,,,,
   Pentax D-BG6 Battery Grip for Pentax K-1 &ndash, Bay Park Photos   ,"For K-1 DSLR Camera Holds 1 D-LI90P or 6 AA Batteries Extended Grip for Vertical Composition Shutter Release Button for Vertical Use On/Off Switch, Command Dials Weather- and Dust-Resistant Pentax D-BG6 Battery Grip for K-1 is Double your battery life and increase comfort during vertical shooting. It holds one D-LI90P ",379,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxD-BG6BatteryGripforPentaxK-1_300x300.png?v=1587245716,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-bg6-battery-grip-for-pentax-k-1,,,,,,,
   PENTAX D-BG8 BATTERY GRIP FOR K-3 III &ndash, Bay Park Photos   ,"The Pentax D-BG8 battery grip is a handle / battery holder specially designed for the Pentax K-3 Mark III. The grip is completely dust and splash resistant and offers an extra set of buttons (shutter release, Smart Function, AF / AE lock, exposure compensation and green button), a lever for selecting the focus point an",389,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXD-BG8BATTERYGRIPFORK-3III_300x300.png?v=1625216869,https://shopify.bayparkphotos.com.au/collections/all/products/cumberland-medium-burgundy-refillable-dry-mount-album-fm6650,,,,,,,
   Pentax D-BH109 AA Battery Holder &ndash, Bay Park Photos   ,"The D-BH109 AA Battery Holder for Select Pentax Digital SLR Cameras from Pentax is an optional battery cartridge for the camera that accepts four &quot;AA&quot; batteries. It is compatible with the Pentax K-r, K-30, K-50 and K-500 DSLRs. Accepts Four AA Batteries Fits Pentax K-r, K-30, K-50, and K-500",55,//cdn.shopify.com/s/files/1/0294/6033/2588/products/D-BH109_Pentax_AA_Battery_holder_300x300.jpg?v=1579033977,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-bh109-aa-battery-holder,,,,,,,
   PENTAX D-LI108 LI-ION BATTERY - Genuine &ndash, Bay Park Photos   ,"Pentax replacement battery for Pentax D-LI63, Pentax D-Li108, Fuji NP-45, Olympus LI-40/42B, Nikon EN-EL10, Kodak KLIC-7006, Casio NP-CA80",89.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXD-LI108LI-IONBATTERY_300x300.png?v=1625567100,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li108-li-ion-battery,,,,,,,
   PENTAX D-Li109 BATTERY (Genuine Pentax) &ndash, Bay Park Photos   ,"Genuine Pentax D-Li109 battery 1050mah, 7.4v Lithium Ion High Performance Quality Cells Protection Circuit",99.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxD-LI109LithiumIonBattery_300x300.png?v=1588586102,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li109-battery-genuine-pentax,,,,,,,
   PENTAX D-Li109 BATTERY (Hahnel replacement) &ndash, Bay Park Photos   ,"HL-PL109 for Pentax Digital Cameras CAPACITY 1120mah, 7.4v, 8.3Wh Replacement for Pentax D-Li109 Lithium Ion High Performance Quality Cells Protection Circuit",29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D-LI109_Battery_Tamworth_Sydney_300x300.jpg?v=1579842899,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li109-battery,,,,,,,
   PENTAX D-Li63 BATTERY &ndash, Bay Park Photos   ,"Hahnel replacement battery for Pentax D-LI63, Pentax D-Li108, Fuji NP-45, Olympus LI-40/42B, Nikon EN-EL10, Kodak KLIC-7006, Casio NP-CA80 - 2 years warranty",29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D-LI63_Battery_Sydney_300x300.jpg?v=1579843910,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li50-battery,,,,,,,
   PENTAX D-Li68 BATTERY &ndash, Bay Park Photos   ,Hahnel replacement battery for the Pentax D-LI68/FUJI NP-50/KODAK KLIK-7004. 2 years warranty.,29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Fuji_NP45_300x300.jpg?v=1579844677,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li68-battery,,,,,,,
   PENTAX D-Li7 BATTERY &ndash, Bay Park Photos   ,"Jupio replacement battery for Pentax D-LI7, Fuji NP-120, Ricoh DB-43, Toshiba PX1657  - 3 years warranty.",34.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D-Li-7_Tamworth_Darwin_300x300.jpg?v=1579845155,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li7-battery,,,,,,,
   PENTAX D-Li78 BATTERY &ndash, Bay Park Photos   ,"Hahnel replacement battery for Pentax D-LI78, Nikon EN-EL11, Olympus LI-60B, Ricoh DB-80, Sanyo DB-L70  - 3 years warranty",29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Nikon_EN-EL11_Tamworth_63898a59-8e3c-4d84-90aa-63ebf0882f89_300x300.jpg?v=1579845547,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li78-battery,,,,,,,
   PENTAX D-Li88 BATTERY &ndash, Bay Park Photos   ,"Lenmar replacement battery for Pentax D-LI88, Sanyo DB-L80 - 2 years warranty",29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAX_D-LI88_300x300.jpg?v=1579845883,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li88-battery,,,,,,,
   PENTAX D-Li90 BATTERY - GENUINE PENTAX &ndash, Bay Park Photos   ,Pentax D-LI90 Battery for K-1 / K-7 / K-5 / 645D,89.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_D-Li90_GENUINE_Tamworth_Newcastle_300x300.jpg?v=1579847207,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li90-battery-genuine-pentax,,,,,,,
   PENTAX D-Li90 BATTERY - HAHNEL REPLACEMENT &ndash, Bay Park Photos   ,"HL-PL90 for Pentax Digital Cameras CAPACITY 1560mAh, 7.2v, 11.2Wh Replacement for D-Li90. 2 years warranty Lithium Ion High Performance Quality Cells Protection Circuit Battery cover",49.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAX_D-Li90_Hahnel_replacement_BRISBANE_SYDNEY_300x300.jpg?v=1579846546,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li90-battery,,,,,,,
   PENTAX D-Li92 BATTERY &ndash, Bay Park Photos   ,"Hahnel replacement battery for the Olympus LI-50B, Pentax D-LI92, Ricoh DB-100 - 3.7v 850mah - 2 years warranty",29.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAX_D-Li92_TAMWORTH_BRISBANE_SYDNEY_300x300.png?v=1579847925,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li92-battery,,,,,,,
   PENTAX D-Li95 BATTERY &ndash, Bay Park Photos   ,"Masters Instruments replacement battery for the Pentax D-LI95, Konica Minolt NP-1, Samsung SLB-037, Samsung SLB-0837",34.95,//cdn.shopify.com/s/files/1/0294/6033/2588/products/pENTAXd-lI95BATTERY_300x300.jpg?v=1605733017,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-d-li95-battery,,,,,,,
   Pentax DA 10-17mm f/3.5-4.5 Fisheye Lens &ndash, Bay Park Photos   ,"This distinctive fish-eye zoom combines a 180 degree maximum angle of view with a unique curved visual representation. Mounted on the PENTAX series of digital SLRs, the DA Fish-Eye 10-17mm lens will capture fish-eye images with a 180 degree angle of view and focal length of 10mm for super wide-angle performance. Captur",629,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax1017mmFisheyeLensTamworth_300x300.jpg?v=1605763035,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-10-17mm-f-3-5-4-5-fisheye-lens,,,,,,,
   Pentax DA 12-24mm f4 ED AL IF Lens &ndash, Bay Park Photos   ,Super wide zoom lens developed specifically for PENTAX digital SLR cameras Zoom lens with the widest angle in the DA lens lineup featuring a focal length equivalent to 18.5mm to 37mm in 35mm film format This lens uses Extra-low Dispersion (ED) glass for correcting chromatic aberration. Aspherical lenses (AL) are also u,1049,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_12-24mm_f4_ED_AL_IF_Lens_300x300.jpg?v=1578712154,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-12-24mm-f4-ed-al-if-lens,,,,,,,
   Pentax DA 14mm f2.8 ED IF Lens &ndash, Bay Park Photos   ,"The SMC PENTAX-DA 14mm F2.8 ED (IF) is designed to be used with PENTAX digital SLR cameras. It incorporates a high-refraction extra low dispersion (ED) glass element to produce a high-resolution, high-contrast image with true-to-life colour rendition. It also features an internal focus system to make focusing smoother ",999,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_14mm_f2.8_ED_IF_Lens_300x300.png?v=1581550357,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-14mm-f-2-8-ed-if-lens,,,,,,,
   Pentax DA 15mm f4 Limited ED AL HD Lens (Black) &ndash, Bay Park Photos   ,Pentax K Mount 23mm (35mm Equivalent) Aperture Range: f/4 to f/22 Low Distortion Wide-Angle Design ED Glass and Hybrid Aspherical Element High-Grade Multi-Layer HD Coating Super Protect Lens Coating Quick-Shift Focus System Seven-Blade Rounded Diaphragm,750,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_15mm_f4_Limited_ED_AL_HD_Lens_Black_300x300.jpg?v=1578768228,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-15mm-f4-limited-ed-al-hd-lens-black,,,,,,,
   Pentax DA 15mm f4 Limited ED AL HD Lens (Silver) &ndash, Bay Park Photos   ,Pentax K Mount 23mm (35mm Equivalent) Aperture Range: f/4 to f/22 Low Distortion Wide-Angle Design ED Glass and Hybrid Aspherical Element High-Grade Multi-Layer HD Coating Super Protect Lens Coating Quick-Shift Focus System Seven-Blade Rounded Diaphragm,750,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_15mm_f4_Limited_ED_AL_HD_Lens_Silver_300x300.png?v=1578768269,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-15mm-f4-limited-ed-al-hd-lens-silver,,,,,,,
   PENTAX DA 16-50MM F2.8 ED IF SDM LENS &ndash, Bay Park Photos   ,"The PENTAX DA 16-50mm F2.8 ED/AL (IF) wide angle zoom lens is designed for exclusive use with PENTAX digital SLR cameras and delivers the highest level of optical image quality. With aspherical elements, special optical-glass elements and original lens coatings, this lens is superior in terms of contrast, clarity and e",1149,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA16-50MMF2.8EDIFSDMLENS_300x300.png?v=1625734993,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-16-50mm-f2-8-ed-if-sdm-lens,,,,,,,
   Pentax DA 18-50mm f4-5.6 DC WR RE Lens &ndash, Bay Park Photos   ,"The HD PENTAX-DA 18-50mm F4-5.6 DC WR RE features a newly developed retractable mechanism for easy storage and outstanding portability, as well as a weather-resistant construction for dependable operation under all shooting conditions.",549,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxDA18-50mmf4-5.6DCWRRELens_300x300.jpg?v=1605763467,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-18-50mm-f4-5-6-dc-wr-re-lens,,,,,,,
   Pentax DA 18-55mm f3.5-5.6 WR Lens &ndash, Bay Park Photos   ,"The Pentax DA 18-55mm f/3.5-5.6 AL WR Zoom Lens is a standard focal length zoom lens designed specifically for Pentax digital SLR cameras.  Blending versatility with affordability, it has a broad range of applications from indoor pictures, portraits, and landscapes to family photos and other general situations.  This l",325,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_18-55mm_f3.5-5.6_WR_Lens_300x300.png?v=1582443906,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-18-55mm-f3-5-5-6-wr-lens,,,,,,,
   PENTAX DA 20-40MM F2.8-4 LIMITED LENS &ndash, Bay Park Photos   ,  Pentax K Mount 30.5-61.5mm (35mm Equivalent) Aperture Range: f/2.8-32 ED and Super-Low Dispersion Elements High-Grade Multi-Layer HD Coating Weather-Resistant Seals and SP Coating Smooth &amp,amp, Quiet DC Auto Focus Motor Quick-Shift Focus System Rounded Nine-Blade Diaphragm First Limited Series Zoom Lens,1249,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA20-40MMF2.8-4LIMITEDLENS_300x300.png?v=1625779098,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-40mm-f-2-8-lens,,,,,
   Pentax DA 21mm f3.2 LTD HD Lens &ndash, Bay Park Photos   ,Pentax K Mount 31.5mm (35mm Equivalent) Aperture Range: f/3.2 to f/22 Compact Pancake-Style Design High-Grade Multi-Layer HD Coating Super Protect Lens Coating Quick-Shift Focus System Seven-Blade Rounded Diaphragm.,699,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_21mm_f3.2_LTD_HD_Lens_black_300x300.png?v=1625717785,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-21mm-f-3-2-ltd-hd-lens,,,,,,,
   Pentax DA 35mm f2.4 AL SMC Lens &ndash, Bay Park Photos   ,"This versatile Pentax 35mm DA L F2.4 AL Lens is considered a standard, normal focal length lens for the Pentax DSLRs it was designed for, but it&#39;s a great lens to own, even if you only have one lens. This 35mm lens (equivalent to 52.5mm in 35mm format) is ideal for family photos, portraits, landscapes and a lot more. T",219,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_35mm_f2.4_AL_SMC_Lens_300x300.png?v=1582448163,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-35mm-f2-4-al-smc-lens,,,,,,,
   Pentax DA 35mm f2.8 LTD HD Macro Lens &ndash, Bay Park Photos   ,Pentax K Mount 53.5mm (35mm Equivalent) Aperture Range: f/2.8 to f/22 Macro 1:1 Maximum Magnification Ratio 5.5&quot, Minimum Focus Distance High-Grade Multi-Layer HD Coating Super Protect Lens Coating Quick-Shift Focus System Nine-Blade Diaphragm,729,//cdn.shopify.com/s/files/1/0294/6033/2588/products/21420.tag.0Pentax_DA_35mm_f2.8_LTD_HD_Macro_Lens_Black_300x300.png?v=1582489298,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-35mm-f2-8-ltd-hd-macro-lens,,,,,,
   PENTAX DA 35MM F2.8 MACRO LIMITED LENS &ndash, Bay Park Photos   ,Pentax DA 35mm F2.8 macro limites lens.,779,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA35MMF2.8MACROLIMITEDLENS_300x300.png?v=1625779644,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-fa-31mm-f1-8-limited-lens,,,,,,,
   PENTAX DA 40MM F2.8 LTD HD LENS &ndash, Bay Park Photos   ,"The HD PENTAX-DA Limited interchangeable lenses are designed for use with K-mount lens-interchangeable digital cameras. These lenses inherit the distinctive visual description and a premium appearance of the acclaimed PENTAX Limited Lens series, while adding the state-of-the-art HD coating and a round-shaped diaphragm,",649,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA40MMF2.8LTDHDLENS_300x300.png?v=1625777877,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-40mm-f2-8-lens,,,,,,,
   PENTAX DA 40MM F2.8 XS LENS &ndash, Bay Park Photos   ,"The Pentax DA 40mm f/2.8 XS Lens is specifically designed for the APS-C sized Pentax K-01 mirrorless camera. The 40mm focal length is equivalent to 60mm on a 35mm format, and provides a slightly longer angle of view than normal. It features a maximum aperture of f/2.8 for low and existing light photography and greater ",399,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA40MMF2.8XSLENS_300x300.png?v=1625710082,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-14mm-f2-8-ed-if-lens,,,,,,,
   Pentax DA 50mm f1.8 SMC Lens &ndash, Bay Park Photos   ,"PENTAX RICOH IMAGING COMPANY, LTD. is pleased to announce the launch of the smc PENTAX-DA 50mm F1.8 lens. Designed for exclusive use with PENTAX K-mount interchangeable-lens digital cameras, this unifocal, medium-telephoto lens features a large maximum aperture and a round diaphragm to produce a natural, beautiful boke",219,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_50mm_f1.8_SMC_Lens_300x300.png?v=1582448685,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-50mm-f-1-8-smc-lens,,,,,,,
   PENTAX DA 560MM F5.6 LENS &ndash, Bay Park Photos   ,The Pentax DA 560mm f/5.6 ED AW Lens is a super telephoto lens offering a 35mm-equivalent focal length of 859mm. This long reach lens has a maximum aperture of f/5.6 and features a 9 rounded diaphragm blade construction. The optical construction of the lens includes a high-grade multi-layer HD coating on lens elements ,6899,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA560MMF5.6LENS_300x300.png?v=1625710242,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-560mm-f-5-6-lens,,,,,,,
   PENTAX DA 645Z 28-45MM F4.5 LENS &ndash, Bay Park Photos   ,The HD PENTAX-DA645 28-45mm F4.5 ED AW SR is optimized to provide premium performance with the PENTAX 645 Digital cameras. While this ultra wide angle zoom lens is ideal for landscape photography - capturing an expansive view it is also the perfect lens for architectural photography requiring a wide-angle of view with ,7499,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA645Z28-45MMF4.5LENS_300x300.png?v=1625394989,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-645z-28-45mm-f4-5-lens,,,,,,,
   PENTAX DA TELECONVERTER 1.4X &ndash, Bay Park Photos   ,"The 1.4x HD PENTAX-DA AF Rear Converter AW from Ricoh is compatible with Pentax KAF2 mount lenses on select DSLR cameras. It mounts between the camera body and lens, and increases the focal length of the lens by 1.4x, while reducing the aperture by 1 f/stop. The minimum focus distance of the lens is preserved, as are a",689,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDATELECONVERTER1.4X_300x300.png?v=1625394582,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-teleconverter-1-4x,,,,,,,
   PENTAX DA* 200MM F2.8 EDIF SDM LENS &ndash, Bay Park Photos   ,Telephoto lens equivalent to 307mm in the 35mm film format Telephoto lens equivalent to 307mm in the 35mm film format. The second and third lenses use ED glass for eliminating chromatic aberration and various other types of aberration to the utmost. The lens is characterized by a natural out-of-focus (bokeh) effect and,1449,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA200MMF2.8EDIFSDMLENS_300x300.png?v=1625735289,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-200mm-f2-8-edif-sdm-lens,,,,,,,
   Pentax DA* 300mm f4 EDIF SDM Lens &ndash, Bay Park Photos   ,"Super telephoto lens equivalent to 460mm in the 35mm film format. Super telephoto lens equivalent to 460mm in the 35mm film format. The second and fifth lenses use ED glass, and the optical system uses an inner focus system for correcting thoroughly the various types of aberrations that reduce image quality. This enabl",1749,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_300mm_f4_EDIF_SDM_Lens_300x300.jpg?v=1581498779,https://shopify.bayparkphotos.com.au/collections/all/products/polarpro-dji-phantom-3-lights,,,,,,,
   Pentax DA* 50-135mm f2.8 ED (IF) SDM Lens &ndash, Bay Park Photos   ,"The Pentax DA 50-135mm f/2.8 ED SDM telephoto zoom lens has rich gradations and outstanding three-dimensional feel. The PENTAX DA * 50-135mm F2.8 ED (IF) telephoto zoom lens is designed for exclusive use with PENTAX digital SLR cameras, delivering the highest level of optical image quality. With aspherical elements, sp",1649,//cdn.shopify.com/s/files/1/0294/6033/2588/products/Pentax_DA_50-135mm_f2.8_ED_IF_SDM_Lens_300x300.jpg?v=1581496007,https://shopify.bayparkphotos.com.au/collections/all/products/mavic-pro-hard-case,,,,,,,
   PENTAX DA* 55MM F1.4 LENS &ndash, Bay Park Photos   ,"Featuring both sharpness and natural out-of-focus (bokeh) effect Large aperture Star series lens ideal for portraits This lens features high resolution for sharp, crystal-clear images of subjects and a smoothly connected out-of-focus (bokeh) softness. This is a medium telephoto lens that is ideal for portraits. The len",899,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXDA55MMF1.4lens_300x300.png?v=1625694151,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-55mm-f1-4-lens,,,,,,,
   Pentax DA* 60-250mm f4 ED SDM Lens &ndash, Bay Park Photos   ,"Pentax DA 60-250mm f/4 ED SDM Lens enables shooting of focal lengths from medium telephoto to super telephoto. Its wide zoom range enables you to capture the desired scene, from bust shot portraits to sports and stage photography. ED glass is used to correct the chromatic aberration and provide high sharpness. The open",2049,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PentaxDA60-250mmf4EDSDMLens_300x300.png?v=1584069862,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-da-60-250mm-f4-ed-sdm-lens,,,,,,,
   PENTAX EYECUP FR FOR K-5 / K-7 &ndash, Bay Park Photos   ,This is a replacement Pentax Eyecup FR for the Pentax K5 &amp,amp, K7 SLR digital cameras.,45,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXEYECUPFRFORK-5K-7_300x300.png?v=1625473243,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-eyecup-fr-for-k-5-k-7,,,,,
   PENTAX EYECUP FT FOR K-1 &ndash, Bay Park Photos   ,Eyecup FT for the PENTAX K-1 full frame DSLR,0,//cdn.shopify.com/s/files/1/0294/6033/2588/products/PENTAXEYECUPFTFORK-1_300x300.png?v=1625432537,https://shopify.bayparkphotos.com.au/collections/all/products/pentax-eyecup-ft-for-k-1,,,,,,,
